城市	区域名称	房源数	url
株洲	株洲县	1093	http://zhuzhou.ganji.com/fang1/zhuzhou/
株洲	攸县	39	http://zhuzhou.ganji.com/fang1/youxian/
株洲	茶陵	13	http://zhuzhou.ganji.com/fang1/chaling/
永州	零陵	169	http://yongzhou.ganji.com/fang1/lingling/
永州	冷水滩	1256	http://yongzhou.ganji.com/fang1/lengshuitan/
永州	祁阳	18	http://yongzhou.ganji.com/fang1/qiyang/
永州	东安	16	http://yongzhou.ganji.com/fang1/dongan/
永州	道县	18	http://yongzhou.ganji.com/fang1/daoxian/
永州	江永	10	http://yongzhou.ganji.com/fang1/jiangyong/
永州	宁远	16	http://yongzhou.ganji.com/fang1/ningyuan/
永州	江华	15	http://yongzhou.ganji.com/fang1/jianghua/
湘潭	雨湖	5732	http://xiangtan.ganji.com/fang1/yuhu/
湘潭	岳塘	4866	http://xiangtan.ganji.com/fang1/yuetang/
湘潭	湘乡	52	http://xiangtan.ganji.com/fang1/xiangxiang/
湘潭	韶山	18	http://xiangtan.ganji.com/fang1/shaoshan/
湘潭	湘潭县	652	http://xiangtan.ganji.com/fang1/xiangtan/
湘西州	吉首	207	http://xiangxi.ganji.com/fang1/jishou/
湘西州	凤凰	48	http://xiangxi.ganji.com/fang1/fenghuang/
益阳	资阳	144	http://yiyang.ganji.com/fang1/ziyang/
益阳	赫山	1142	http://yiyang.ganji.com/fang1/heshan/
益阳	沅江	48	http://yiyang.ganji.com/fang1/yuanjiang/
益阳	桃江	29	http://yiyang.ganji.com/fang1/taojiang/
益阳	安化	24	http://yiyang.ganji.com/fang1/anhua/
衡阳	珠晖	334	http://hengyang.ganji.com/fang1/zhuhui/
衡阳	雁峰	1017	http://hengyang.ganji.com/fang1/yanfeng/
衡阳	石鼓	1567	http://hengyang.ganji.com/fang1/shigu/
衡阳	蒸湘	1488	http://hengyang.ganji.com/fang1/zhengxiang/
衡阳	耒阳	179	http://hengyang.ganji.com/fang1/leiyang/
衡阳	常宁	18	http://hengyang.ganji.com/fang1/changning/
衡阳	衡阳县	611	http://hengyang.ganji.com/fang1/hengyang/
衡阳	衡南	36	http://hengyang.ganji.com/fang1/hengnan/
衡阳	衡山	13	http://hengyang.ganji.com/fang1/hengshan/
衡阳	衡东	12	http://hengyang.ganji.com/fang1/hengdong/
邵阳	双清	324	http://shaoyang.ganji.com/fang1/shuangqing/
邵阳	大祥	882	http://shaoyang.ganji.com/fang1/daxiang/
邵阳	北塔	65	http://shaoyang.ganji.com/fang1/beita/
邵阳	武冈	10	http://shaoyang.ganji.com/fang1/wugang/
邵阳	邵东	50	http://shaoyang.ganji.com/fang1/shaodong/
邵阳	隆回	13	http://shaoyang.ganji.com/fang1/longhui/
邵阳	洞口	19	http://shaoyang.ganji.com/fang1/dongkou/
郴州	北湖	4610	http://chenzhou.ganji.com/fang1/beihu/
郴州	苏仙	265	http://chenzhou.ganji.com/fang1/suxian/
郴州	资兴	114	http://chenzhou.ganji.com/fang1/zixing/
郴州	桂阳	64	http://chenzhou.ganji.com/fang1/guiyang/
郴州	宜章	11	http://chenzhou.ganji.com/fang1/yizhang/
郴州	永兴	48	http://chenzhou.ganji.com/fang1/yongxing/
郴州	桂东	26	http://chenzhou.ganji.com/fang1/guidong/
长沙	岳麓	20116	http://cs.ganji.com/fang1/yuelu/
长沙	芙蓉	16404	http://cs.ganji.com/fang1/furong/
长沙	天心	9358	http://cs.ganji.com/fang1/tianxin/
长沙	开福	8990	http://cs.ganji.com/fang1/kaifu/
长沙	雨花	24056	http://cs.ganji.com/fang1/yuhua/
长沙	经济开发区	1560	http://cs.ganji.com/fang1/jingjikaifa/
长沙	其他	69	http://cs.ganji.com/fang1/qita/
临夏州	临夏市	56	http://linxia.ganji.com/fang1/linxia/
临夏州	永靖	10	http://linxia.ganji.com/fang1/yongjing/
兰州	城关	36817	http://lz.ganji.com/fang1/chengguan/
兰州	七里河	10084	http://lz.ganji.com/fang1/qilihe/
兰州	西固	1492	http://lz.ganji.com/fang1/xigu/
兰州	安宁	3881	http://lz.ganji.com/fang1/anning/
兰州	红古	31	http://lz.ganji.com/fang1/honggu/
兰州	永登	50	http://lz.ganji.com/fang1/yongdeng/
兰州	榆中	66	http://lz.ganji.com/fang1/yuzhong/
天水	秦城	1682	http://tianshui.ganji.com/fang1/qinzhou/
天水	北道	152	http://tianshui.ganji.com/fang1/beidao/
天水	甘谷	10	http://tianshui.ganji.com/fang1/gangu/
定西县	安定	90	http://dingxi.ganji.com/fang1/anding/
定西县	陇西	33	http://dingxi.ganji.com/fang1/longxi/
定西县	临洮	12	http://dingxi.ganji.com/fang1/lintao/
平凉	崆峒	247	http://pingliang.ganji.com/fang1/kongtong/
平凉	泾川	31	http://pingliang.ganji.com/fang1/jingchuan/
平凉	华亭	16	http://pingliang.ganji.com/fang1/huating/
庆阳	西峰	21975	http://qingyang.ganji.com/fang1/xifeng/
庆阳	庆城	28	http://qingyang.ganji.com/fang1/qingcheng/
张掖	甘州	820	http://zhangye.ganji.com/fang1/ganzhou/
武威	凉州	240	http://wuwei.ganji.com/fang1/liangzhou/
甘南州	合作	47	http://gannan.ganji.com/fang1/hezuo/
白银	白银区	241	http://baiyin.ganji.com/fang1/baiyinqu/
白银	平川	27	http://baiyin.ganji.com/fang1/pingchuan/
白银	靖远	18	http://baiyin.ganji.com/fang1/jingyuan/
酒泉	肃州	328	http://jiuquan.ganji.com/fang1/suzhou/
酒泉	敦煌	33	http://jiuquan.ganji.com/fang1/dunhuang/
金昌	金川	49	http://jinchang.ganji.com/fang1/jinchuan/
金昌	永昌	19	http://jinchang.ganji.com/fang1/yongchang/
陇南地区	武都	49	http://longnan.ganji.com/fang1/wudou/
陇南地区	成县	10	http://longnan.ganji.com/fang1/chengxian/
三明	梅列	6566	http://sanming.ganji.com/fang1/meilie/
三明	三元	8833	http://sanming.ganji.com/fang1/sanyuan/
三明	明溪	24	http://sanming.ganji.com/fang1/mingxi/
三明	清流	31	http://sanming.ganji.com/fang1/qingliu/
三明	宁化	47	http://sanming.ganji.com/fang1/ninghua/
三明	尤溪	50	http://sanming.ganji.com/fang1/youxi/
三明	沙县	1763	http://sanming.ganji.com/fang1/shaxian/
三明	将乐	15	http://sanming.ganji.com/fang1/jiangle/
三明	泰宁	18	http://sanming.ganji.com/fang1/taining/
三明	永安	176	http://sanming.ganji.com/fang1/yongan/
南平	延平	7012	http://nanping.ganji.com/fang1/yanping/
南平	顺昌	50	http://nanping.ganji.com/fang1/shunchang/
南平	浦城	19	http://nanping.ganji.com/fang1/pucheng/
南平	邵武	40	http://nanping.ganji.com/fang1/shaowu/
南平	武夷山	151	http://nanping.ganji.com/fang1/wuyishan/
南平	建瓯	754	http://nanping.ganji.com/fang1/jianou/
南平	建阳	6567	http://nanping.ganji.com/fang1/jianyang/
厦门	思明	55518	http://xm.ganji.com/fang1/siming/
厦门	海沧	10070	http://xm.ganji.com/fang1/haicang/
厦门	湖里	30468	http://xm.ganji.com/fang1/huli/
厦门	集美	12105	http://xm.ganji.com/fang1/jimei/
厦门	同安	3175	http://xm.ganji.com/fang1/tongan/
厦门	翔安	821	http://xm.ganji.com/fang1/xiangan/
宁德	蕉城	68941	http://ningde.ganji.com/fang1/jiaocheng/
宁德	霞浦	53	http://ningde.ganji.com/fang1/xiapu/
宁德	古田	17	http://ningde.ganji.com/fang1/gutian/
宁德	柘荣	15	http://ningde.ganji.com/fang1/zherong/
宁德	福安	810	http://ningde.ganji.com/fang1/fuan/
宁德	福鼎	1324	http://ningde.ganji.com/fang1/fuding/
泉州	鲤城	29327	http://quanzhou.ganji.com/fang1/licheng/
泉州	丰泽	33946	http://quanzhou.ganji.com/fang1/fengze/
泉州	洛江	4101	http://quanzhou.ganji.com/fang1/luojiang/
泉州	泉港	120	http://quanzhou.ganji.com/fang1/quangang/
泉州	惠安	563	http://quanzhou.ganji.com/fang1/huian/
泉州	安溪	847	http://quanzhou.ganji.com/fang1/anxi/
泉州	永春	50	http://quanzhou.ganji.com/fang1/yongchun/
泉州	德化	34	http://quanzhou.ganji.com/fang1/dehua/
泉州	石狮	7630	http://quanzhou.ganji.com/fang1/shishi/
泉州	晋江	9157	http://quanzhou.ganji.com/fang1/jinjiang/
泉州	南安	411	http://quanzhou.ganji.com/fang1/nanan/
漳州	芗城	16222	http://zhangzhou.ganji.com/fang1/xiangcheng/
漳州	龙文	3000	http://zhangzhou.ganji.com/fang1/longwen/
漳州	云霄	16	http://zhangzhou.ganji.com/fang1/yunxiao/
漳州	漳浦	985	http://zhangzhou.ganji.com/fang1/zhangpu/
漳州	诏安	43	http://zhangzhou.ganji.com/fang1/zhaoan/
漳州	长泰	106	http://zhangzhou.ganji.com/fang1/changtai/
漳州	东山	122	http://zhangzhou.ganji.com/fang1/dongshan/
漳州	南靖	23	http://zhangzhou.ganji.com/fang1/nanjing/
漳州	平和	28	http://zhangzhou.ganji.com/fang1/pinghe/
漳州	龙海	346	http://zhangzhou.ganji.com/fang1/longhai/
福州	鼓楼	52045	http://fz.ganji.com/fang1/gulou/
福州	台江	28086	http://fz.ganji.com/fang1/taijiang/
福州	仓山	40275	http://fz.ganji.com/fang1/cangshan/
福州	马尾	4203	http://fz.ganji.com/fang1/mawei/
福州	晋安	27535	http://fz.ganji.com/fang1/jinan/
福州	其他	53	http://fz.ganji.com/fang1/qita/
福州	闽侯	4435	http://fz.ganji.com/fang1/minhou/
福州	连江	262	http://fz.ganji.com/fang1/lianjiang/
福州	罗源	51	http://fz.ganji.com/fang1/luoyuan/
福州	闽清	14	http://fz.ganji.com/fang1/minqing/
福州	永泰	24	http://fz.ganji.com/fang1/yongtai/
福州	平潭	832	http://fz.ganji.com/fang1/pingtan/
福州	福清	1454	http://fz.ganji.com/fang1/fuqing/
福州	长乐	232	http://fz.ganji.com/fang1/changle/
莆田	城厢	6380	http://putian.ganji.com/fang1/chengxiang/
莆田	涵江	262	http://putian.ganji.com/fang1/hanjiang/
莆田	荔城	6193	http://putian.ganji.com/fang1/licheng/
莆田	秀屿	36	http://putian.ganji.com/fang1/xiuyu/
莆田	仙游	213	http://putian.ganji.com/fang1/xianyou/
龙岩	新罗	29268	http://longyan.ganji.com/fang1/xinluo/
龙岩	长汀	38	http://longyan.ganji.com/fang1/changting/
龙岩	上杭	45	http://longyan.ganji.com/fang1/shanghang/
龙岩	武平	27	http://longyan.ganji.com/fang1/wuping/
龙岩	连城	64	http://longyan.ganji.com/fang1/liancheng/
龙岩	漳平	24	http://longyan.ganji.com/fang1/zhangping/
拉萨	城关	762	http://xz.ganji.com/fang1/chengguan/
拉萨	堆龙德庆	13	http://xz.ganji.com/fang1/duilongdeqing/
日喀则地区	日喀则市	13	http://rikaze.ganji.com/fang1/rikazeshi/
林芝地区	林芝县	50	http://linzhi.ganji.com/fang1/linzhixian/
六盘水	钟山	1512	http://liupanshui.ganji.com/fang1/zhongshan/
六盘水	六枝特区	24	http://liupanshui.ganji.com/fang1/liuzhite/
六盘水	水城	82	http://liupanshui.ganji.com/fang1/shuicheng/
六盘水	盘县	448	http://liupanshui.ganji.com/fang1/panxian/
安顺	西秀	868	http://anshun.ganji.com/fang1/xixiu/
安顺	平坝	20	http://anshun.ganji.com/fang1/pingba/
安顺	普定	13	http://anshun.ganji.com/fang1/puding/
安顺	镇宁	15	http://anshun.ganji.com/fang1/zhenning/
安顺	关岭	12	http://anshun.ganji.com/fang1/guanling/
毕节地区	毕节市	3555	http://bijie.ganji.com/fang1/bijie/
毕节地区	大方	172	http://bijie.ganji.com/fang1/dafang/
毕节地区	黔西	72	http://bijie.ganji.com/fang1/qianxi/
毕节地区	金沙	46	http://bijie.ganji.com/fang1/jinsha/
毕节地区	织金	12	http://bijie.ganji.com/fang1/zhijin/
贵阳	乌当	4543	http://gy.ganji.com/fang1/wudang/
贵阳	南明	7396	http://gy.ganji.com/fang1/nanming/
贵阳	云岩	7933	http://gy.ganji.com/fang1/yunyan/
贵阳	花溪	370	http://gy.ganji.com/fang1/huaxi/
贵阳	白云	1751	http://gy.ganji.com/fang1/baiyun/
贵阳	小河	3378	http://gy.ganji.com/fang1/xiaohe/
贵阳	清镇	92	http://gy.ganji.com/fang1/qingzhen/
贵阳	开阳	33	http://gy.ganji.com/fang1/kaiyang/
贵阳	息烽	10	http://gy.ganji.com/fang1/xifeng/
贵阳	修文	12	http://gy.ganji.com/fang1/xiuwen/
贵阳	金阳新区	10171	http://gy.ganji.com/fang1/jinyangxin/
贵阳	小河片	100	http://gy.ganji.com/fang1/xiaohepian/
遵义	红花岗	3611	http://zunyi.ganji.com/fang1/honghuagang/
遵义	汇川	15544	http://zunyi.ganji.com/fang1/huichuan/
遵义	赤水	14	http://zunyi.ganji.com/fang1/chishui/
遵义	仁怀	57	http://zunyi.ganji.com/fang1/renhuai/
遵义	遵义县	96	http://zunyi.ganji.com/fang1/zunyixian/
遵义	桐梓	60	http://zunyi.ganji.com/fang1/tongzi/
遵义	绥阳	12	http://zunyi.ganji.com/fang1/suiyang/
遵义	湄潭	13	http://zunyi.ganji.com/fang1/meitan/
铜仁地区	铜仁市	2554	http://tongren.ganji.com/fang1/tongren/
铜仁地区	思南	14	http://tongren.ganji.com/fang1/sinan/
黔东南州	凯里	591	http://qiandongnan.ganji.com/fang1/kaili/
黔南州	都匀	1066	http://qiannan.ganji.com/fang1/douyun/
黔南州	福泉	38	http://qiannan.ganji.com/fang1/fuquan/
黔南州	贵定	14	http://qiannan.ganji.com/fang1/guiding/
黔南州	瓮安	18	http://qiannan.ganji.com/fang1/wengan/
黔南州	龙里	28	http://qiannan.ganji.com/fang1/longli/
黔南州	惠水	14	http://qiannan.ganji.com/fang1/huishui/
黔西南州	兴义	958	http://qianxinan.ganji.com/fang1/xingyi/
黔西南州	兴仁	16	http://qianxinan.ganji.com/fang1/xingren/
丹东	振兴	3870	http://dandong.ganji.com/fang1/zhenxing/
丹东	元宝	1298	http://dandong.ganji.com/fang1/yuanbao/
丹东	振安	370	http://dandong.ganji.com/fang1/zhenan/
丹东	东港	515	http://dandong.ganji.com/fang1/donggang/
丹东	凤城	25	http://dandong.ganji.com/fang1/fengcheng/
丹东	宽甸	41	http://dandong.ganji.com/fang1/kuandian/
大连	西岗	13236	http://dl.ganji.com/fang1/xigang/
大连	中山	27047	http://dl.ganji.com/fang1/zhongshan/
大连	沙河口	26700	http://dl.ganji.com/fang1/shahekou/
大连	甘井子	16916	http://dl.ganji.com/fang1/ganjingzi/
大连	旅顺口	2976	http://dl.ganji.com/fang1/lvshunkou/
大连	金州	4700	http://dl.ganji.com/fang1/jinzhou/
大连	开发区	9598	http://dl.ganji.com/fang1/kaifa/
大连	瓦房店	884	http://dl.ganji.com/fang1/wafangdian/
大连	普兰店	1156	http://dl.ganji.com/fang1/pulandian/
大连	庄河	474	http://dl.ganji.com/fang1/zhuanghe/
抚顺	顺城	1923	http://fushun.ganji.com/fang1/shuncheng/
抚顺	新抚	3136	http://fushun.ganji.com/fang1/xinfu/
抚顺	东洲	563	http://fushun.ganji.com/fang1/dongzhou/
抚顺	望花	1101	http://fushun.ganji.com/fang1/wanghua/
抚顺	清原	13	http://fushun.ganji.com/fang1/qingyuan/
朝阳	双塔	6426	http://chaoyang.ganji.com/fang1/shuangta/
朝阳	龙城	61	http://chaoyang.ganji.com/fang1/longcheng/
朝阳	北票	70	http://chaoyang.ganji.com/fang1/beipiao/
朝阳	凌源	112	http://chaoyang.ganji.com/fang1/lingyuan/
朝阳	建平	40	http://chaoyang.ganji.com/fang1/jianping/
本溪	平山	5796	http://benxi.ganji.com/fang1/pingshan/
本溪	溪湖	224	http://benxi.ganji.com/fang1/xihu/
本溪	明山	924	http://benxi.ganji.com/fang1/mingshan/
本溪	南芬	14	http://benxi.ganji.com/fang1/nanfen/
本溪	本溪县	1316	http://benxi.ganji.com/fang1/benxi/
本溪	桓仁	19	http://benxi.ganji.com/fang1/huanren/
沈阳	沈河	19524	http://sy.ganji.com/fang1/shenhe/
沈阳	和平	23996	http://sy.ganji.com/fang1/heping/
沈阳	大东	14208	http://sy.ganji.com/fang1/dadong/
沈阳	皇姑	20096	http://sy.ganji.com/fang1/huanggu/
沈阳	铁西	19633	http://sy.ganji.com/fang1/tiexi/
沈阳	苏家屯	961	http://sy.ganji.com/fang1/sujiatun/
沈阳	东陵	1850	http://sy.ganji.com/fang1/dongling/
沈阳	沈北	3790	http://sy.ganji.com/fang1/shenbei/
沈阳	于洪	4038	http://sy.ganji.com/fang1/yuhong/
沈阳	新民	323	http://sy.ganji.com/fang1/xinmin/
沈阳	辽中	229	http://sy.ganji.com/fang1/liaozhong/
沈阳	康平	27	http://sy.ganji.com/fang1/kangping/
沈阳	法库	32	http://sy.ganji.com/fang1/faku/
沈阳	浑南	8565	http://sy.ganji.com/fang1/hunnan/
盘锦	兴隆台	3675	http://panjin.ganji.com/fang1/xinglongtai/
盘锦	双台子	500	http://panjin.ganji.com/fang1/shuangtaizi/
盘锦	大洼	252	http://panjin.ganji.com/fang1/dawa/
盘锦	盘山	65	http://panjin.ganji.com/fang1/panshan/
营口	站前	1554	http://yingkou.ganji.com/fang1/zhanqian/
营口	西市	469	http://yingkou.ganji.com/fang1/xishi/
营口	鲅鱼圈	1063	http://yingkou.ganji.com/fang1/bayuquan/
营口	老边	98	http://yingkou.ganji.com/fang1/laobian/
营口	盖州	103	http://yingkou.ganji.com/fang1/gaizhou/
营口	大石桥	176	http://yingkou.ganji.com/fang1/dashiqiao/
葫芦岛	龙港	1564	http://huludao.ganji.com/fang1/longgang/
葫芦岛	连山	1617	http://huludao.ganji.com/fang1/lianshan/
葫芦岛	南票	17	http://huludao.ganji.com/fang1/nanpiao/
葫芦岛	兴城	497	http://huludao.ganji.com/fang1/xingcheng/
葫芦岛	绥中	93	http://huludao.ganji.com/fang1/suizhong/
葫芦岛	建昌	20	http://huludao.ganji.com/fang1/jianchang/
辽阳	白塔	9427	http://liaoyang.ganji.com/fang1/baita/
辽阳	文圣	132	http://liaoyang.ganji.com/fang1/wensheng/
辽阳	宏伟	113	http://liaoyang.ganji.com/fang1/hongwei/
辽阳	弓长岭	12	http://liaoyang.ganji.com/fang1/gongzhangling/
辽阳	太子河	74	http://liaoyang.ganji.com/fang1/taizihe/
辽阳	灯塔	117	http://liaoyang.ganji.com/fang1/dengta/
辽阳	辽阳县	62	http://liaoyang.ganji.com/fang1/liaoyang/
铁岭	银州	5768	http://tieling.ganji.com/fang1/yinzhou/
铁岭	清河	14	http://tieling.ganji.com/fang1/qinghe/
铁岭	调兵山	140	http://tieling.ganji.com/fang1/diaobingshan/
铁岭	开原	304	http://tieling.ganji.com/fang1/kaiyuan/
铁岭	铁岭县	124	http://tieling.ganji.com/fang1/tieling/
铁岭	昌图	62	http://tieling.ganji.com/fang1/changtu/
锦州	太和	922	http://jinzhou.ganji.com/fang1/taihe/
锦州	古塔	1708	http://jinzhou.ganji.com/fang1/guta/
锦州	凌河	2352	http://jinzhou.ganji.com/fang1/linghe/
锦州	凌海	71	http://jinzhou.ganji.com/fang1/linghai/
锦州	北宁	21	http://jinzhou.ganji.com/fang1/beining/
锦州	黑山	29	http://jinzhou.ganji.com/fang1/heishan/
锦州	义县	61	http://jinzhou.ganji.com/fang1/yixian/
阜新	海州	1219	http://fuxin.ganji.com/fang1/haizhou/
阜新	新邱	33	http://fuxin.ganji.com/fang1/xinqiu/
阜新	太平	380	http://fuxin.ganji.com/fang1/taiping/
阜新	清河门	28	http://fuxin.ganji.com/fang1/qinghemen/
阜新	细河	1261	http://fuxin.ganji.com/fang1/xihe/
阜新	阜新县	88	http://fuxin.ganji.com/fang1/fuxin/
阜新	彰武	37	http://fuxin.ganji.com/fang1/zhangwu/
鞍山	铁东	5473	http://anshan.ganji.com/fang1/tiedong/
鞍山	铁西	2065	http://anshan.ganji.com/fang1/tiexi/
鞍山	立山	1231	http://anshan.ganji.com/fang1/lishan/
鞍山	千山	128	http://anshan.ganji.com/fang1/qianshan/
鞍山	海城	802	http://anshan.ganji.com/fang1/haicheng/
鞍山	台安	39	http://anshan.ganji.com/fang1/taian/
鞍山	岫岩	10	http://anshan.ganji.com/fang1/xiuyan/
重庆	渝中	9192	http://cq.ganji.com/fang1/yuzhong/
重庆	大渡口	1499	http://cq.ganji.com/fang1/dadukou/
重庆	江北	16099	http://cq.ganji.com/fang1/jiangbei/
重庆	沙坪坝	11101	http://cq.ganji.com/fang1/shapingba/
重庆	九龙坡	11472	http://cq.ganji.com/fang1/jiulongpo/
重庆	南岸	12159	http://cq.ganji.com/fang1/nanan/
重庆	北碚	1837	http://cq.ganji.com/fang1/beibei/
重庆	万盛	105	http://cq.ganji.com/fang1/wansheng/
重庆	双桥	27	http://cq.ganji.com/fang1/shuangqiao/
重庆	渝北	12250	http://cq.ganji.com/fang1/yubei/
重庆	巴南	1960	http://cq.ganji.com/fang1/banan/
重庆	万州	773	http://cq.ganji.com/fang1/wanzhou/
重庆	涪陵	340	http://cq.ganji.com/fang1/fuling/
重庆	黔江	83	http://cq.ganji.com/fang1/qianjiang/
重庆	长寿	800	http://cq.ganji.com/fang1/changshou/
重庆	其他市县	1422	http://cq.ganji.com/fang1/qitashixian/
重庆	江津	736	http://cq.ganji.com/fang1/jiangjin/
重庆	合川	1200	http://cq.ganji.com/fang1/hechuan/
重庆	永川	1500	http://cq.ganji.com/fang1/yongchuan/
重庆	南川	131	http://cq.ganji.com/fang1/nanchuan/
重庆	綦江	431	http://cq.ganji.com/fang1/qijiang/
重庆	潼南	130	http://cq.ganji.com/fang1/tongnan/
重庆	铜梁	771	http://cq.ganji.com/fang1/tongliang/
重庆	大足	575	http://cq.ganji.com/fang1/dazu/
重庆	荣昌	1268	http://cq.ganji.com/fang1/rongchang/
重庆	璧山	737	http://cq.ganji.com/fang1/bishan/
重庆	梁平	50	http://cq.ganji.com/fang1/liangping/
重庆	丰都	35	http://cq.ganji.com/fang1/fengdu/
重庆	垫江	134	http://cq.ganji.com/fang1/dianjiang/
重庆	武隆	44	http://cq.ganji.com/fang1/wulong/
重庆	忠县	104	http://cq.ganji.com/fang1/zhongxian/
重庆	开县	121	http://cq.ganji.com/fang1/kaixian/
重庆	云阳	15	http://cq.ganji.com/fang1/yunyang/
重庆	奉节	25	http://cq.ganji.com/fang1/fengjie/
重庆	巫山	12	http://cq.ganji.com/fang1/wushan/
重庆	石柱	50	http://cq.ganji.com/fang1/shizhu/
重庆	秀山	17	http://cq.ganji.com/fang1/xiushan/
重庆	酉阳	13	http://cq.ganji.com/fang1/youyang/
重庆	彭水	39	http://cq.ganji.com/fang1/pengshui/
咸阳	秦都	6961	http://xianyang.ganji.com/fang1/qindou/
咸阳	杨陵	50	http://xianyang.ganji.com/fang1/yangling/
咸阳	渭城	2239	http://xianyang.ganji.com/fang1/weicheng/
咸阳	兴平	56	http://xianyang.ganji.com/fang1/xingping/
咸阳	三原	60	http://xianyang.ganji.com/fang1/sanyuan/
咸阳	泾阳	24	http://xianyang.ganji.com/fang1/jingyang/
咸阳	乾县	14	http://xianyang.ganji.com/fang1/qianxian/
咸阳	礼泉	28	http://xianyang.ganji.com/fang1/liquan/
咸阳	彬县	16	http://xianyang.ganji.com/fang1/binxian/
咸阳	武功	22	http://xianyang.ganji.com/fang1/wugong/
商洛	商州	3994	http://shangluo.ganji.com/fang1/shangzhou/
安康	汉滨	45967	http://ankang.ganji.com/fang1/hanbin/
安康	汉阴	20	http://ankang.ganji.com/fang1/hanyin/
宝鸡	渭滨	5588	http://baoji.ganji.com/fang1/weibin/
宝鸡	金台	2424	http://baoji.ganji.com/fang1/jintai/
宝鸡	陈仓	104	http://baoji.ganji.com/fang1/chencang/
宝鸡	凤翔	35	http://baoji.ganji.com/fang1/fengxiang/
宝鸡	岐山	42	http://baoji.ganji.com/fang1/qishan/
宝鸡	扶风	18	http://baoji.ganji.com/fang1/fufeng/
宝鸡	眉县	24	http://baoji.ganji.com/fang1/meixian/
宝鸡	凤县	13	http://baoji.ganji.com/fang1/fengxian/
延安	宝塔	4235	http://yanan.ganji.com/fang1/baota/
延安	子长	10	http://yanan.ganji.com/fang1/zizhang/
榆林	榆阳	6907	http://sxyulin.ganji.com/fang1/yuyang/
榆林	神木	89	http://sxyulin.ganji.com/fang1/shenmu/
榆林	府谷	22	http://sxyulin.ganji.com/fang1/fugu/
榆林	横山	11	http://sxyulin.ganji.com/fang1/hengshan/
榆林	靖边	36	http://sxyulin.ganji.com/fang1/jingbian/
榆林	定边	14	http://sxyulin.ganji.com/fang1/dingbian/
榆林	绥德	16	http://sxyulin.ganji.com/fang1/suide/
汉中	汉台	28662	http://hanzhong.ganji.com/fang1/hantai/
汉中	南郑	108	http://hanzhong.ganji.com/fang1/nanzheng/
汉中	城固	19	http://hanzhong.ganji.com/fang1/chenggu/
汉中	洋县	16	http://hanzhong.ganji.com/fang1/yangxian/
汉中	西乡	14	http://hanzhong.ganji.com/fang1/xixiang/
汉中	勉县	50	http://hanzhong.ganji.com/fang1/mianxian/
渭南	临渭	25053	http://weinan.ganji.com/fang1/linwei/
渭南	韩城	27	http://weinan.ganji.com/fang1/hancheng/
渭南	华阴	26	http://weinan.ganji.com/fang1/huayin/
渭南	华县	36	http://weinan.ganji.com/fang1/huaxian/
渭南	大荔	42	http://weinan.ganji.com/fang1/dali/
渭南	合阳	20	http://weinan.ganji.com/fang1/heyang/
渭南	澄城	13	http://weinan.ganji.com/fang1/chengcheng/
渭南	蒲城	56	http://weinan.ganji.com/fang1/pucheng/
渭南	富平	51	http://weinan.ganji.com/fang1/fuping/
西安	莲湖	21691	http://xa.ganji.com/fang1/lianhu/
西安	新城	15635	http://xa.ganji.com/fang1/xincheng/
西安	碑林	35482	http://xa.ganji.com/fang1/beilin/
西安	雁塔	45573	http://xa.ganji.com/fang1/yanta/
西安	灞桥	8533	http://xa.ganji.com/fang1/baqiao/
西安	蓝田	904	http://xa.ganji.com/fang1/lantian/
西安	未央	35462	http://xa.ganji.com/fang1/weiyang/
西安	阎良	193	http://xa.ganji.com/fang1/yanliang/
西安	临潼	352	http://xa.ganji.com/fang1/lintong/
西安	长安	14612	http://xa.ganji.com/fang1/changan/
西安	其他	2022	http://xa.ganji.com/fang1/qita/
西安	高新	45201	http://xa.ganji.com/fang1/gaoxin/
铜川	耀州	216	http://tongchuan.ganji.com/fang1/yaozhou/
铜川	王益	160	http://tongchuan.ganji.com/fang1/wangyi/
铜川	印台	37	http://tongchuan.ganji.com/fang1/yintai/
海东地区	平安	21	http://haidong.ganji.com/fang1/pingan/
海东地区	乐都	20	http://haidong.ganji.com/fang1/ledu/
海东地区	互助	14	http://haidong.ganji.com/fang1/huzhu/
海西州	德令哈	17	http://haixi.ganji.com/fang1/delingha/
海西州	格尔木	308	http://haixi.ganji.com/fang1/geermu/
西宁	城东	1256	http://xn.ganji.com/fang1/chengdong/
西宁	城中	3496	http://xn.ganji.com/fang1/chengzhong/
西宁	城西	3397	http://xn.ganji.com/fang1/chengxi/
西宁	城北	1051	http://xn.ganji.com/fang1/chengbei/
西宁	湟中	38	http://xn.ganji.com/fang1/huangzhong/
西宁	大通自治县	51	http://xn.ganji.com/fang1/datongzizhixian/
七台河	桃山	468	http://qitaihe.ganji.com/fang1/taoshan/
七台河	新兴	111	http://qitaihe.ganji.com/fang1/xinxing/
七台河	茄子河	34	http://qitaihe.ganji.com/fang1/qiezihe/
七台河	勃利	15	http://qitaihe.ganji.com/fang1/boli/
伊春	伊春区	77	http://hljyichun.ganji.com/fang1/yichun/
伊春	铁力	16	http://hljyichun.ganji.com/fang1/tieli/
佳木斯	前进	6021	http://jiamusi.ganji.com/fang1/qianjin/
佳木斯	向阳	3082	http://jiamusi.ganji.com/fang1/xiangyang/
佳木斯	东风	118	http://jiamusi.ganji.com/fang1/dongfeng/
